,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1535470,8951189,9,15,112,188,28,0,12.44444444,10.36956015,34,0,12.53333333,14.54975045,33.51510062,2.68120805,389182.1304,1015076.801,3301561,3,5608740,701092.5,1297686.07,2937885,248,8951021,639358.6429,1253587.419,3301561,3,0,296,488,1.005453019,1.675755031,0,34,12.0,12.86791876,165.5833333,0,0,0,1,0,0,0,1,12.5,12.44444444,12.53333333,9,112,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
611899,1025014,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.56073576,5.853578585,205002.8,279944.5626,514366,442,1024552,512276.0,3580.78874,514808,509744,1024223,512111.5,3841.711142,514828,509395,0,92,60,2.926789293,2.926789293,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
530709,50,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,240000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,20000.0,20000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1546987,9138949,9,15,113,188,24,0,12.55555556,10.3091114,34,0,12.53333333,14.54975045,32.93595358,2.626122544,397345.6087,1038503.684,3508588,3,6385391,798173.875,1486582.38,3550633,48,9138876,652776.8571,1282803.931,3508588,3,0,296,488,0.984795954,1.64132659,0,34,12.04,12.85327455,165.2066667,0,0,0,1,0,0,0,1,12.54166667,12.55555556,12.53333333,9,113,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1914003,11984098,20,33,2008,2745,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,396.6089062,4.422527252,230463.4231,621701.4352,2256598,3,10500000,554947.7895,933272.4527,2302039,1247,12000000,374500.6875,761835.531,2256598,3,0,648,1064,1.668878208,2.753649044,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,100.4,83.18181818,20,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
187483,11424733,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.625881935,0.437646989,2856183.25,5711029.911,11400000,0,11400000,2856183.25,5711029.911,11400000,0,0,0.0,0.0,0,0,0,100,0,0.437646989,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,7.2,6.0,0.0,5,30,0,0,256,-1,4,20,2005.0,0.0,2005,2005,11400000.0,0.0,11400000,11400000,(D)DOS
1577511,222,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,63063.06306,13513.51351,111.0,76.36753237,165,57,222,222.0,0.0,222,222,0,0.0,0.0,0,0,1,64,20,9009.009009,4504.504505,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1415234,5331728,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.750225818,1777242.667,3077662.322,5331021,167,5331728,2665864.0,3769101.175,5331021,707,0,0.0,0.0,0,0,0,104,40,0.562669363,0.187556454,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1674955,11066410,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,429.4979131,4.789267703,212815.5769,581520.593,2453787,3,9411063,470553.15,843175.8715,2500938,336,11100000,356976.4194,722354.568,2453787,3,0,680,1032,1.897634373,2.89163333,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
540735,18,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,666666.6667,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,55555.55556,55555.55556,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1538130,223,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,62780.26906,13452.9148,111.5,37.4766594,138,85,223,223.0,0.0,223,223,0,0.0,0.0,0,0,1,64,20,8968.609865,4484.304933,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1542397,347,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,40345.82133,8645.533141,173.5,143.5426766,275,72,347,347.0,0.0,347,347,0,0.0,0.0,0,0,1,64,20,5763.688761,2881.84438,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
602517,997270,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.04927452,6.01642484,199454.0,272381.5247,498825,377,996674,498337.0,1223.294731,499202,497472,996637,498318.5,1559.170453,499421,497216,0,92,60,3.00821242,3.00821242,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2038366,99454913,6,6,364,11595,364,0,60.66666667,148.6023777,5792,0,1932.5,2362.781391,120.2454423,0.120657689,9041355.727,29900000.0,99300000,3,99300000,19900000.0,44400000.0,99300000,3,147694,29538.8,59864.70734,136298,66,0,200,200,0.060328845,0.060328845,0,5792,919.9230769,1813.195911,3287679.41,0,0,0,0,1,0,0,1,996.5833333,60.66666667,1932.5,6,364,6,11595,274,235,1,32,988.0,0.0,988,988,99300000.0,0.0,99300000,99300000,(D)DOS
1837789,13149389,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,361.4616618,4.030605529,252872.8654,680331.5206,2560343,3,10500000,527333.0,923208.7344,2364591,443,13100000,424170.2581,843716.2052,2560343,3,0,680,1032,1.597032379,2.433573149,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,95.61904762,85.78125,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1581555,8959352,9,15,116,188,28,0,12.88888889,10.81023178,34,0,12.53333333,14.54975045,33.93102537,2.678765161,389537.0435,1014075.279,3291509,3,6068606,758575.75,1410639.37,3333800,17,8959247,639946.2143,1252088.244,3291509,3,0,296,488,1.004536935,1.674228225,0,34,12.16,12.99576854,168.89,0,0,0,1,0,0,0,1,12.66666667,12.88888889,12.53333333,9,116,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1814697,12090436,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,393.1206451,4.549050175,223896.963,616694.4386,2432964,3,10500000,478165.6364,894862.2829,2501070,372,12100000,390010.4516,777851.3431,2432964,3,0,744,1032,1.902330073,2.646720102,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,1,86.41818182,87.30434783,85.78125,23,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1545829,9434271,9,15,111,188,25,0,12.33333333,10.12422837,34,0,12.53333333,14.54975045,31.69296282,2.543916748,410185.6957,1067277.982,3324543,3,6327584,790948.0,1466930.079,3367918,48,9434136,673866.8571,1317702.069,3324543,3,0,296,488,0.95396878,1.589947967,0,34,11.96,12.80130202,163.8733333,0,0,0,1,0,0,0,1,12.45833333,12.33333333,12.53333333,9,111,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1409438,9895233,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,76.09724804,0.808470099,1413604.714,2413430.577,5004643,131,4890590,1630196.667,2821059.91,4887676,899,9895096,3298365.333,2855911.766,5005197,1330,0,136,136,0.404235049,0.404235049,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,1,94.125,95.75,92.5,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
2007718,146685,3,5,355,11595,355,0,118.3333333,204.9593456,7240,0,2319.0,3331.638186,81467.08934,54.53863722,20955.0,50511.92069,135143,5,11045,5522.5,7802.92333,11040,5,146543,36635.75,65868.72214,135143,159,0,104,168,20.45198896,34.08664826,0,7240,1327.777778,2635.031726,6943392.194,0,0,0,1,0,0,0,1,1493.75,118.3333333,2319.0,3,355,5,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
320678,1,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,8000000.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,1000000.0,1000000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1552799,9206882,9,15,110,188,24,0,12.22222222,9.921917377,34,0,12.53333333,14.54975045,32.36709236,2.606745693,400299.2174,1041024.401,3212534,16,5951442,743930.25,1377222.31,3098630,206,9206799,657628.5,1285214.577,3212534,17,0,296,488,0.977529635,1.629216058,0,34,11.92,12.74728729,162.4933333,0,0,0,1,0,0,0,1,12.41666667,12.22222222,12.53333333,9,110,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
534370,249080,5,4,212,145,194,0,42.4,84.78679142,129,0,36.25,61.96975069,1433.27445,36.13296933,31135.0,87150.03014,246819,3,249080,62270.0,123459.7968,247459,117,247456,82485.33333,142317.4797,246819,3,0,112,92,20.07387185,16.05909748,0,194,35.7,68.13067509,4641.788889,0,0,0,1,0,0,0,0,39.66666667,42.4,36.25,5,212,4,145,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2096716,98400433,5,6,327,11595,315,0,65.4,139.5628891,8688,0,1932.5,3506.021777,121.1580034,0.111788126,9840043.3,31100000.0,98400000,47,98400000,24600000.0,49200000.0,98400000,191,98400000,19700000.0,44000000.0,98400000,190,0,144,200,0.050812785,0.060975341,0,8688,994.0,2560.383174,6555562.0,1,0,0,0,0,0,0,1,1084.363636,65.4,1932.5,5,327,6,11595,0,235,2,20,13997.0,0.0,13997,13997,98400000.0,0.0,98400000,98400000,(D)DOS
1994339,3003896,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998703018,1501948.0,710076.6297,2004048,999848,3003896,1501948.0,710076.6297,2004048,999848,0,0.0,0.0,0,0,0,120,0,0.998703018,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
322620,21,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,380952.381,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,47619.04762,47619.04762,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
382367,38,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,157894.7368,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,26315.78947,26315.78947,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1443308,5205731,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.768383921,1735243.667,3004758.584,5204840,109,5205731,2602865.5,3679747.627,5204840,891,0,0.0,0.0,0,0,0,104,40,0.576287941,0.19209598,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
1384887,5472884,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730876079,1824294.667,3159003.772,5471998,89,5472884,2736442.0,3868660.396,5471998,886,0,0.0,0.0,0,0,0,104,40,0.548157059,0.18271902,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
2130415,97853286,8,7,369,11595,369,0,46.125,130.4612011,5792,0,1656.428571,2118.227235,122.2646728,0.153290713,6989520.429,26100000.0,97800000,5,97800000,14000000.0,37000000.0,97800000,5,24656,4109.333333,6180.285161,12141,46,0,264,232,0.081755047,0.071535666,0,5792,747.75,1577.290694,2487845.933,0,0,0,0,1,0,0,0,797.6,46.125,1656.428571,8,369,7,11595,274,235,1,32,1974.0,0.0,1974,1974,97800000.0,0.0,97800000,97800000,(D)DOS
605458,999540,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.00828381,6.00276127,199908.0,273113.3579,499523,377,999163,499581.5,617.30422,500018,499145,999049,499524.5,531.0371927,499900,499149,0,92,60,3.001380635,3.001380635,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1575834,9122561,9,15,104,188,23,0,11.55555556,9.221050796,34,0,12.53333333,14.54975045,32.00855549,2.630840177,396633.087,1032512.355,3187460,1,5893853,736731.625,1366640.621,3149675,49,9122453,651603.7857,1274847.239,3187460,1,0,296,488,0.986565067,1.644275111,0,34,11.68,12.56887691,157.9766667,0,0,0,1,0,0,0,1,12.16666667,11.55555556,12.53333333,9,104,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
71438,19494,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,596439.9302,461.6805171,2436.75,6554.486484,18656,1,18996,9498.0,13430.7862,18995,1,19155,3831.0,8315.072369,18705,47,0,72,132,153.8935057,307.7870114,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,2,1291.888889,8.666666667,1933.5,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,(D)DOS
2143680,98414352,5,6,381,11595,369,0,76.2,163.7076663,5792,0,1932.5,2537.820147,121.6895682,0.111772315,9841435.2,31100000.0,98400000,28,98400000,24600000.0,49200000.0,98400000,158,2913,582.6,1028.21632,2417,47,0,144,200,0.050805598,0.060966718,0,5792,998.5,1972.129329,3889294.091,1,0,0,0,0,0,0,1,1089.272727,76.2,1932.5,5,381,6,11595,0,235,2,20,13980.0,0.0,13980,13980,98400000.0,0.0,98400000,98400000,(D)DOS
536786,11,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1090909.091,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,90909.09091,90909.09091,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,16393,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
351481,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1785729,11566798,23,31,2008,2745,640,0,87.30434783,136.3399611,976,0,88.5483871,223.315,410.9175245,4.668534888,218241.4717,596471.6241,2389267,3,10200000,464667.1364,868783.5341,2464671,312,11600000,385556.7333,755882.8561,2389267,3,0,744,1000,1.988450045,2.680084843,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,1,88.01851852,87.30434783,88.5483871,23,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
579396,1003027,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.94567843,5.98189281,200605.4,273858.2441,500674,391,1002636,501318.0,367.6955262,501578,501058,1002123,501061.5,198.6970055,501202,500921,0,92,60,2.990946405,2.990946405,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1716650,11438950,20,33,2008,2745,640,0,100.4,141.9141327,976,0,83.18181818,217.2857356,415.5101648,4.633292391,219979.8077,590759.798,2096224,17,9340615,491611.3158,838667.402,2164488,272,11400000,357463.0625,723546.2191,2096224,17,0,648,1064,1.748412223,2.884880168,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,1,89.67924528,100.4,83.18181818,20,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
313493,48,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,20833.33333,20833.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1385317,5677170,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7045764,1892390.0,3276960.472,5676298,91,5677170,2838585.0,4013132.211,5676298,872,0,0.0,0.0,0,0,0,104,40,0.5284323,0.1761441,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
615358,1045043,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.22417164,5.741390546,209008.6,285375.3232,528201,452,1044591,522295.5,9447.653703,528976,515615,1044268,522134.0,9509.171993,528858,515410,0,92,60,2.870695273,2.870695273,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
2171122,85673163,5,7,306,11595,294,0,61.2,130.1737301,4344,0,1656.428571,1947.638216,138.9116449,0.140067199,7788469.364,25800000.0,85500000,4,85500000,21400000.0,42800000.0,85500000,4,85700000,14300000.0,34900000.0,85500000,47,0,144,232,0.058361333,0.081705866,0,4344,915.9230769,1611.073786,2595558.744,1,0,0,0,0,0,0,1,992.25,61.2,1656.428571,5,306,7,11595,0,235,2,20,9989.0,0.0,9989,9989,85500000.0,0.0,85500000,85500000,(D)DOS
385216,54,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,111111.1111,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,18518.51852,18518.51852,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
38019,71460135,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,163.1259163,0.195913428,5496933.462,17900000.0,64800000,3,70900000,10100000.0,24200000.0,64800000,3,575398,115079.6,249210.0042,560742,14,0,172,132,0.11195053,0.083962898,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,833.0714286,7.0,1933.5,8,56,6,11601,256,229,6,20,743.0,0.0,743,743,35400000.0,41500000.0,64800000,6126769,(D)DOS
605441,1029753,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,17.47991994,5.826639981,205950.6,280979.2475,515138,487,1028926,514463.0,1643.316159,515625,513301,1028806,514403.0,2209.001584,515965,512841,0,92,60,2.91331999,2.91331999,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,6.0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
491277,94,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
515693,35,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,342857.1429,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,28571.42857,28571.42857,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
386780,50,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,120000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,20000.0,20000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
364113,53,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,113207.5472,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,18867.92453,18867.92453,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1575380,210,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,66666.66667,14285.71429,105.0,89.09545443,168,42,210,210.0,0.0,210,210,0,0.0,0.0,0,0,1,64,20,9523.809524,4761.904762,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
540354,33,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,363636.3636,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,30303.0303,30303.0303,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
542087,72363,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4712.352998,96.73451902,12060.5,28628.15582,70495,50,72363,24121.0,41156.28803,71643,69,71093,35546.5,49424.64268,70495,598,0,92,72,55.27686801,41.45765101,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
314116,53,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,150943.3962,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,18867.92453,18867.92453,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
1536848,244,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,57377.04918,12295.08197,122.0,90.50966799,186,58,244,244.0,0.0,244,244,0,0.0,0.0,0,0,1,64,20,8196.721311,4098.360656,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
1927829,13602431,24,35,2568,2745,640,0,107.0,141.6192077,976,0,78.42857143,211.7064124,390.5919464,4.337459973,234524.6724,616068.2169,2255364,3,12000000,522414.6957,891784.8526,2301555,6,13600000,400069.6471,766682.2053,2255364,3,0,776,1152,1.764390498,2.573069476,0,976,88.55,184.3334695,33978.82797,0,0,0,1,0,0,0,1,90.05084746,107.0,78.42857143,24,2568,35,2745,29200,257,18,32,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force
540713,68610,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,5013.846378,102.0259437,11435.0,27199.74145,66954,20,68610,22870.0,39124.26941,68046,47,67544,33772.0,46926.43443,66954,590,0,92,72,58.30053928,43.72540446,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,49.14285714,52.5,44.66666667,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
1380803,5587532,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.715879569,1862510.667,3225354.297,5586829,119,5587532,2793766.0,3949987.575,5586829,703,0,0.0,0.0,0,0,0,104,40,0.536909677,0.178969892,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web-Attack
548053,39,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Botnet
307910,51,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,156862.7451,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,19607.84314,19607.84314,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Port Scan
